PRCP ID,Statistical Outlier %,Statistical Outlier Score
1000242157,4.17710,1
1000242172,5.59849,1
1000242188, 40.32581,2
1000242198,   1089.86201,2
1000242201, 86.70605,2
1000242236,9.66151,1
1000242258, 30.86962,1
1000242266, 89.05613,2
1000242288, 39.14745,2
1000242297,6.86279,1
1000242314,1.98790,1
1000242319,4.63107,1
1000242326,3.97905,1
1000242332,5.88202,1
1000242337,1.17675,3
1000242352,3.43030,1
1000242355,2.19090,1
1000242360,126.05980,2
1000242374,9.95765,1
1000242382, 14.80300,1
1000242391,4.85054,1
1000242392, 17.75824,1
1000242400,0.27164,3
1000242401,7.42251,1
1000242410,2.65518,1
1000242411,146.35120,2
1000242414,3.48538,1
1000242423, 27.70859,1
1000242424, 10.29561,1
1000242428,5.56640,1
1000242444,144.77285,2
1000242458, 20.29846,1
1000242480, 14.13247,1
1000242502,6.43080,1
1000242548,4.67107,1
1000242549,4.48855,1
1000242616,3.82116,1
1000242626,3.54777,1
1000242628,135.28932,2
1000242630,5.29192,1
1000242633,3.83501,1
1000242642, 10.05200,1
1000242643,2.75029,1
1000242647, 71.75173,2
1000242649,8.94968,1
1000242654,6.06472,1
1000242658,2.50330,1
1000242665, 22.21294,1
1000242669, 10.47312,1
1000242671,0.51200,3
1000242680,0.51800,3
1000242682,4.20170,1
1000242683, 96.49808,2
1000242685,3.76775,1
1000242688,3.44820,1
1000242716,5.37690,1
1000242719,3.77460,1
1000242723,0.58700,3
1000242743,   3352.55663,4
1000242755,5.32803,1
1000242776, 68.95005,2
1000242777,4.87354,1
1000242783, 20.29088,1
1000242792, 20.73626,1
1000242794, 10.87497,1
1000242797,4.07479,1
1000242800,2.19080,1
1000242829,6.87689,1
1000242851,0.22900,3
1000242860,3.00700,1
1000242867,4.14247,1
1000242871,3.48755,1
1000242875,2.67576,1
1000242879,4.95457,1
1000242886,2.43350,1
1000242897,844.46053,2
1000242905, 41.14297,2
1000242910, 12.49420,1
1000242912,0.15800,3
1000242913,2.96852,1
1000242916, 44.05368,2
1000242927,8.64704,1
1000242975,239.43170,2
1000243007,5.38802,1
1000243020,2.06586,1
1000243023,5.59396,1
1000243032, 24.77026,1
1000243038,0.88450,3
1000243044,847.31539,2
1000243078,2.71962,1
1000243083,7.44053,1
1000243092, 10.18620,1
1000243099, 57.08729,2
1000243101,1.73998,1
1000243109, 10.24926,1
1000243121,763.11979,2
1000243136, 44.39206,2
1000243138, 11.54707,1
1000243155,3.15260,1
1000243164,2.25636,1
1000243192,2.09252,1
1000243200, 84.02419,2
1000243210,8.82669,1
1000243242,7.17551,1
1000243298,7.31513,1
1000243307,8.01077,1
1000243310,3.34474,1
1000243326,3.44788,1
1000243352,1.33468,1
1000243366, 15.25227,1
1000243370,3.98591,1
1000243375,1.94763,1
1000243376,2.11614,1
1000243386,3.09132,1
1000243387,0.62240,3
1000243388,9.41252,1
1000243394, 16.28482,1
1000243404,4.32360,1
1000243406,3.37860,1
1000243407,3.43266,1
1000243450,8.66600,1
1000243456,5.94637,1
1000243458,1.00638,3
1000243468,4.05544,1
1000243470, 11.51596,1
1000243485, 15.36290,1
1000243511,0.69259,3
1000243539, 11.39600,1
1000243547,1.53994,1
1000243560, 75.20654,2
1000243576,2.70830,1
1000243584,   1397.17525,2
1000243589, 11.38194,1
1000243602, 22.77360,1
1000243616,1.82180,1
1000243633,7.16206,1
1000243642,4.39308,1
1000243645, 20.00103,1
1000243653, 14.82177,1
1000243654,9.34098,1
1000243656,5.86870,1
1000243677,1.04732,3
1000243681,3.22087,1
1000243706,1.84039,1
1000243716,8.54118,1
1000243729,4.70846,1
1000243761, 10.28010,1
1000243763,5.99456,1
1000243765,1.14361,3
1000243766, 13.34080,1
1000243771,2.88170,1
1000243774,490.16118,2
1000243777,1.68230,1
1000243780,2.51448,1
1000243784,9.66848,1
1000243785,1.76886,1
1000243792,2.01474,1
1000243801, 20.30543,1
1000243805,2.02722,1
1000243807, 25.26030,1
1000243822, 12.65827,1
1000243876,3.70400,1
1000243879,556.95327,2
1000243880,9.04113,1
1000243883, 74.79468,2
1000243887,3.85082,1
1000243897,4.15110,1
1000243903,3.07520,1
1000243913, 13.99838,1
1000243927,3.50918,1
1000243929,3.28191,1
1000243946,1.31744,1
1000243950,7.06764,1
1000243954, 14.05978,1
1000243956,3.76304,1
1000243958,1.96564,1
1000243961,7.13083,1
1000243969, 19.79100,1
1000243973, 39.60800,2
1000244009,1.61529,1
1000244011,2.74656,1
1000244012,0.58670,3
1000244014, 42.55426,2
1000244037,656.69521,2
1000244046, 33.69167,1
1000244060,4.43340,1
1000244064, 96.50350,2
1000244071,4.79528,1
1000244097, 16.16191,1
1000244100,9.76877,1
1000244118,1.54045,1
1000244132,9.82270,1
1000244147, 14.70610,1
1000244178,2.85121,1
1000244184, 61.85814,2
1000244193,3.65571,1
1000244198,1.49206,1
1000244200, 25.50097,1
1000244202,2.68480,1
1000244206,5.57233,1
1000244222,9.20261,1
1000244230, 74.37143,2
1000244242,0.99466,3
1000244249,775.30860,2
1000244280,8.69554,1
1000244312,1.27996,1
1000244315,5.42202,1
1000244327,0.67370,3
1000244331,207.49806,2
1000244342,1.19387,3
1000244343, 29.23812,1
1000244353,5.24758,1
1000244375,6.12870,1
1000244387, 10.57548,1
1000244392,4.37654,1
1000244409,4.87285,1
1000244418, 11.30004,1
1000244422,620.41382,2
1000244430,3.15090,1
1000244462, 10.92852,1
1000244487, 10.58343,1
1000244509,0.97968,3
1000244521, 22.08109,1
1000244524,5.23718,1
1000244528,2.80247,1
1000244539,2.30388,1
1000244542,2.94220,1
1000244569,0.31830,3
1000244577,7.13325,1
1000244592,2.82866,1
1000244598,1.10778,3
1000244605,2.31899,1
1000244610,   1817.77817,2
1000244611,6.49945,1
1000244625,2.26465,1
1000244628,3.02889,1
1000244637,451.97008,2
1000244675,185.05685,2
1000244678, 15.71460,1
1000244694, 24.45420,1
1000244714,3.96140,1
1000244718,4.68172,1
1000244721,5.04396,1
1000244722,3.24688,1
1000244738,7.24858,1
1000244741, 14.20704,1
1000244766,1.11435,3
1000244777,2.30614,1
1000244784,2.07838,1
1000244812,8.15629,1
1000244844,2.95656,1
1000244849,4.19328,1
1000244850,314.82699,2
1000244859,4.29778,1
1000244895, 38.39644,2
1000244912,3.83666,1
1000244918,1.11614,3
1000244934,5.55448,1
1000244941, 20.23534,1
1000244946, 22.56883,1
1000244948,8.79608,1
1000244955, 10.70923,1
1000244966, 38.41054,2
1000244967,3.23175,1
1000244983,4.55524,1
1000245017,4.83086,1
1000245024,1.20025,3
1000245027,7.67045,1
1000245035,1.08324,3
1000245045,6.83773,1
1000245063,6.63955,1
1000245107,4.27317,1
1000245110,1.51720,1
1000245115,1.68264,1
1000245128,9.70005,1
1000245136,100.65168,2
1000245139,7.14038,1
1000245168, 10.86040,1
1000245178,3.14538,1
1000245179, 13.90058,1
1000245188, 13.93036,1
1000245189,0.41020,3
1000245201,5.23235,1
1000245208,7.21100,1
1000245211,2.98234,1
1000245218,4.58449,1
1000245224,3.88523,1
1000245227,5.63279,1
1000245229,6.20781,1
1000245234,1.17776,3
1000245236, 32.63995,1
1000245239,6.07607,1
1000245244,2.29608,1
1000245254,9.37680,1
1000245332,8.44688,1
1000245344,1.45662,1
1000245347,1.44960,1
1000245375,2.42839,1
1000245376,0.93830,3
1000245376, 73.52762,2
1000245385,9.38088,1
1000245399,1.17982,3
1000245407,5.15122,1
1000245413,1.39742,1
1000245429,7.96934,1
1000245436,2.62552,1
1000245440, 29.80448,1
1000245448,3.45252,1
1000245466,6.09949,1
1000245487,1.12758,3
1000245514,2.06257,1
1000245519,5.62522,1
1000245524,1.79420,1
1000245526,3.45059,1
1000245528,4.47911,1
1000245529,3.77491,1
1000245537,7.20655,1
1000245572,5.28424,1
1000245601,1.16098,3
1000245621,4.01790,1
1000245632,4.67243,1
1000245646,2.67688,1
1000245653, 15.76794,1
1000245654,4.56633,1
1000245666,0.46224,3
1000245670,1.98925,1
1000245683,2.91494,1
1000245702, 48.03764,2
1000245708, 51.14124,2
1000245725, 16.72497,1
1000245726, 53.02806,2
1000245746,0.89316,3
1000245748,8.14014,1
1000245755, 40.13945,2
1000245756, 10.29604,1
1000245763,3.22814,1
1000245770,3.13357,1
1000245788,2.18662,1
1000245799,2.28709,1
1000245809,8.23826,1
1000245824,1.78732,1
1000245828, 20.07314,1
1000245839, 10.04140,1
1000245842, 80.03157,2
1000245870,1.10320,3
1000245875,441.05776,2
1000245877,2.34161,1
1000245878,1.58641,1
1000245880,6.56765,1
1000245931,3.93657,1
1000245956,3.38546,1
1000245958, 14.43911,1
1000245960,4.37118,1
1000245961,3.31665,1
1000245977,3.44588,1
1000246049,6.71632,1
1000246050,7.54422,1
1000246052,6.37041,1
1000246063,1.19089,3
1000246073, 21.35310,1
1000246077,3.26922,1
1000246080, 15.47941,1
1000246084,0.67513,3
1000246090, 18.97400,1
1000246108,4.91626,1
1000246129, 10.22746,1
1000246188,3.62086,1
1000246191,1.55748,1
1000246194,647.35334,2
1000246219, 16.71897,1
1000246245,7.37942,1
1000246247,3.36096,1
1000246257,545.49508,2
1000246270, 16.71597,1
1000246279,2.95102,1
1000246281,1.75009,1
1000246289, 21.03129,1
1000246290,4.51787,1
1000246295,9.01422,1
1000246300,3.56800,1
1000246309,2.24203,1
1000246324,0.60026,3
1000246366,2.10823,1
1000246368,4.11384,1
1000246375,1.91762,1
1000246376,3.20747,1
1000246382,3.34692,1
1000246393,6.46682,1
1000246405,4.15704,1
1000246419,1.55430,1
1000246422,8.69110,1
1000246427, 31.47982,1
1000246430, 22.01652,1
1000246440,2.85993,1
1000246443,4.16694,1
1000246447, 11.17379,1
1000246449, 28.36777,1
1000246454,4.43892,1
1000246456, 11.36394,1
1000246467,1.59165,1
1000246490,0.34070,3
1000246496,1.27342,1
1000246515,5.13121,1
1000246518,2.58971,1
1000246542,5.38272,1
1000246543,2.15000,1
1000246553,0.50622,3
1000246554,2.79209,1
1000246567,9.68770,1
1000246575,2.34806,1
1000246582,1.27393,1
1000246585,4.74359,1
1000246593,0.87022,3
1000246599,4.07163,1
1000246672,1.52664,1
1000246726,1.01560,3
1000246736,2.07334,1
1000246737,1.07328,3
1000246744,2.30619,1
1000246749, 57.12600,2
1000246756,7.74588,1
1000246757,0.36870,3
1000246787,2.37580,1
1000246808,7.49801,1
1000246810, 26.55567,1
1000246837,8.21276,1
1000246855,1.06099,3
1000246861,4.51104,1
1000246882,1.33470,1
1000246888,2.59135,1
1000246896,5.27143,1
1000246901, 22.78950,1
1000246903,3.25466,1
1000246913, 20.87776,1
1000246934, 14.24973,1
1000246950,2.90527,1
1000246957,179.54741,2
1000246967,0.60040,3
1000246976,9.57246,1
1000246997,1.16040,3
1000247000,1.32110,1
1000247006, 33.01018,1
1000247014, 21.61167,1
1000247035, 10.25490,1
1000247062,2.51504,1
1000247077,2.37145,1
1000247087,188.98356,2
1000247097,3.39080,1
1000247115, 21.84592,1
1000247119,3.72889,1
1000247132, 38.69632,2
1000247134,4.52107,1
1000247141,3.38424,1
1000247146,4.94557,1
1000247152,9.95845,1
1000247153, 10.11649,1
1000247158,9.13033,1
1000247207,1.33576,1
1000247210,0.56024,3
1000247211,0.39700,3
1000247217,123.43354,2
1000247223,2.84178,1
1000247235,1.64260,1
1000247259,2.11399,1
1000247269,306.19121,2
1000247279,1.48245,1
1000247281,4.58696,1
1000247285,7.61682,1
1000247318,7.86191,1
1000247329, 18.54326,1
1000247346,116.58624,2
1000247348,4.28570,1
1000247351,3.77719,1
1000247363,3.57319,1
1000247371, 39.81066,2
1000247382,5.40387,1
1000247390,3.42341,1
1000247407,5.48459,1
1000247427,5.20562,1
1000247440, 10.81602,1
1000247446,6.80166,1
1000247448, 16.06518,1
1000247486, 77.39637,2
1000247501,3.16484,1
1000247510,5.91077,1
1000247517, 23.65780,1
1000247533,0.64330,3
1000247543,5.48026,1
1000247549,2.90556,1
1000247564,5.48462,1
1000247580,3.40252,1
1000247593, 15.70176,1
1000247595,0.30740,3
1000247602, 36.41604,2
1000247617, 39.62284,2
1000247622,255.14129,2
1000247629,1.29415,1
1000247641,2.21697,1
1000247644,2.17313,1
1000247647,4.18454,1
1000247653,2.87596,1
1000247672,3.29030,1
1000247692,1.85492,1
1000247791,1.52010,1
1000247806, 45.89899,2
1000247816,4.32199,1
1000247830, 76.62246,2
1000247838,1.18490,3
1000247842, 71.53238,2
1000247846,4.33809,1
1000247857,814.52602,2
1000247866,2.91218,1
1000247877, 13.76154,1
1000247890,0.49872,3
1000247892,1.93523,1
1000247905,2.51161,1
1000247926,2.35366,1
1000247930,1.42824,1
1000247932,4.12277,1
1000247934,0.99402,3
1000247935,3.41872,1
1000247951,5.65495,1
1000247952,1.68590,1
1000247955,6.71578,1
1000247959,0.26970,3
1000247970, 22.61069,1
1000247972,3.52802,1
1000247974,6.54844,1
1000248006,1.32625,1
1000248018,2.21492,1
1000248019,7.82431,1
1000248025,1.40716,1
1000248029,140.61342,2
1000248041,5.42519,1
1000248051,0.74170,3
1000248065,1.42360,1
1000248092,9.26610,1
1000248094,4.45327,1
1000248100, 11.83159,1
1000248105,6.16426,1
1000248107,0.67959,3
1000248110, 65.22388,2
1000248112,178.06617,2
1000248114,1.32062,1
1000248122, 12.68528,1
1000248124,6.22700,1
1000248132, 27.51613,1
1000248145,1.37945,1
1000248148, 16.14523,1
1000248172, 18.91866,1
1000248175,3.76913,1
1000248187, 55.29522,2
1000248196,0.54049,3
1000248197,2.82303,1
1000248225,1.00836,3
1000248233,2.22425,1
1000248249,2.20671,1
1000248258,4.22604,1
1000248271, 12.50219,1
1000248298, 15.49874,1
1000248338, 32.79965,1
1000248339,9.63644,1
1000248349,6.47587,1
1000248354,1.61033,1
1000248359,6.54589,1
1000248360, 11.14754,1
1000248369,3.79281,1
1000248374,1.47310,1
1000248377,1.27949,1
1000248384,5.47472,1
1000248385, 24.33784,1
1000248388, 10.98100,1
1000248391,4.08697,1
1000248410,2.94316,1
1000248411,4.76211,1
1000248422,5.77902,1
1000248445, 20.34454,1
1000248451,7.15440,1
1000248454, 14.28546,1
1000248456,   1151.30817,2
1000248458,2.97796,1
1000248460,1.17980,3
1000248470, 17.94921,1
1000248473,2.34752,1
1000248474,0.81192,3
1000248487,4.49826,1
1000248528, 44.09649,2
1000248567, 26.01787,1
1000248573,1.48031,1
1000248591,0.77350,3
1000248598,9.12749,1
1000248604,0.85393,3
1000248612,2.00915,1
1000248619, 20.53327,1
1000248621,3.99058,1
1000248632,0.97950,3
1000248636,7.80404,1
1000248643,5.35793,1
1000248644,9.13292,1
1000248656,2.45717,1
1000248682,3.47118,1
1000248688,205.02965,2
1000248708,1.92227,1
1000248717, 13.68136,1
1000248718,4.46459,1
1000248736,2.73924,1
1000248740,4.20248,1
1000248742,2.29162,1
1000248747,3.61841,1
1000248750,6.25694,1
1000248751,0.59891,3
1000248754,1.61113,1
1000248763,5.84954,1
1000248764,5.74100,1
1000248789, 11.84418,1
1000248805,5.09591,1
1000248823,2.73580,1
1000248843,1.93820,1
1000248851,4.48464,1
1000248867, 55.71896,2
1000248882,364.64511,2
1000248894,3.36380,1
1000248912, 24.21175,1
1000248930,2.41942,1
1000248973,253.01058,2
1000248990, 36.15352,2
1000249014,7.63706,1
1000249019,703.73339,2
1000249024, 30.20400,1
1000249029, 23.13681,1
1000249030,2.07910,1
1000249034,6.05383,1
1000249037, 18.05010,1
1000249043,4.32846,1
1000249055,1.56403,1
1000249057,6.66047,1
1000249061, 15.96545,1
1000249068,1.63440,1
1000249077,3.37288,1
1000249077, 30.91355,1
1000249080,2.77296,1
1000249090,3.19923,1
1000249091,7.40112,1
1000249093,8.66504,1
1000249095,0.47267,3
1000249099,4.87377,1
1000249103,0.94672,3
1000249104,3.20798,1
1000249105, 30.77512,1
1000249112,1.90187,1
1000249114, 42.75048,2
1000249124,2.24077,1
1000249144,3.56338,1
1000249145,3.13437,1
1000249146,2.09083,1
1000249151,2.26439,1
1000249159, 23.51215,1
1000249164,6.14245,1
1000249188,6.47156,1
1000249196,2.98640,1
1000249198,5.92344,1
1000249200, 18.31350,1
1000249213,3.27127,1
1000249218,5.62180,1
1000249219,3.36673,1
1000249230,5.21245,1
1000249232, 27.89200,1
1000249233,2.41198,1
1000249242, 60.63018,2
1000249243,233.43784,2
1000249246,5.05868,1
1000249279,2.84121,1
1000249319, 92.68921,2
1000249323,2.05370,1
1000249330, 25.62276,1
1000249348, 12.17601,1
1000249361,9.22603,1
1000249363,8.50400,1
1000249368, 33.36221,1
1000249381,5.42747,1
1000249382, 41.14548,2
1000249409,5.25576,1
1000249417,7.39952,1
1000249433,318.31313,2
1000249438,3.46733,1
1000249440,4.66090,1
1000249453, 12.59841,1
1000249477,4.83279,1
1000249502,401.21938,2
1000249507,2.50918,1
1000249521,5.24676,1
1000249522,0.26800,3
1000249541,1.81080,1
1000249586, 16.64110,1
1000249599,6.24347,1
1000249619,9.77416,1
1000249626,2.56132,1
1000249628,156.90504,2
1000249632, 14.89670,1
1000249635,2.21394,1
1000249647,3.96096,1
1000249649,2.98197,1
1000249651, 22.77659,1
1000249657,4.77398,1
1000249683,3.54337,1
1000249702, 51.74799,2
1000249703, 18.39390,1
1000249708,3.53871,1
1000249725, 18.92770,1
1000249732,3.85814,1
1000249741, 98.30751,2
1000249761, 12.37658,1
1000249784,6.51030,1
1000249814, 10.32806,1
1000249821,7.64926,1
1000249822, 15.12443,1
1000249827, 52.46146,2
1000249829,7.28920,1
1000249845,5.79368,1
1000249846,1.07704,3
1000249849,6.48800,1
1000249863, 10.43018,1
1000249893,3.73405,1
1000249917,2.00320,1
1000249927,7.13540,1
1000249936,2.21281,1
1000249938,9.11476,1
1000249939, 12.82788,1
1000249945,7.66609,1
1000249946, 10.16580,1
1000249962, 10.21698,1
1000249964,2.37705,1
1000249965,846.39007,2
1000249966, 12.50529,1
1000249972,114.60650,2
1000249981, 24.06796,1
1000249987,7.12160,1
1000249992,1.94880,1
1000250005,219.43740,2
1000250018,4.12770,1
1000250030,8.70744,1
1000250042,6.02544,1
1000250043,1.13200,3
1000250046,4.39688,1
1000250050,1.58028,1
1000250065,6.93795,1
1000250085, 19.39730,1
1000250090, 25.82946,1
1000250103,3.25563,1
1000250110,2.36574,1
1000250117,3.46557,1
1000250131, 24.51626,1
1000250136,2.11173,1
1000250151,2.89747,1
1000250163,3.34836,1
1000250165,0.78478,3
1000250176, 19.36610,1
1000250184,564.19808,2
1000250203,7.40505,1
1000250208,1.84610,1
1000250220,3.88738,1
1000250225,5.34910,1
1000250245,1.88244,1
1000250251,0.80306,3
1000250255,4.47870,1
1000250259, 25.89156,1
1000250264,1.70320,1
1000250282,2.54020,1
1000250289,6.52330,1
1000250290,3.56141,1
1000250293,7.35830,1
1000250300,8.48501,1
1000250302,1.03305,3
1000250304,5.88028,1
1000250320,4.35239,1
1000250326, 71.03722,2
1000250332,2.64098,1
1000250345, 50.96222,2
1000250347, 17.08987,1
1000250357,8.26393,1
1000250360,2.69942,1
1000250367,4.07256,1
1000250369, 12.44676,1
1000250371,3.92123,1
1000250384,5.12841,1
1000250385, 11.52300,1
1000250389,6.72564,1
1000250396,   1041.48096,2
1000250407,5.44947,1
1000250423,3.53534,1
1000250430,6.09781,1
1000250437, 31.21776,1
1000250444,4.69097,1
1000250466, 47.09174,2
1000250479,3.97571,1
1000250494,3.33818,1
1000250516,   1640.35049,2
1000250532,1.48662,1
1000250533,5.59686,1
1000250548,3.89190,1
1000250555, 19.35189,1
1000250581,1.90900,1
1000250586,8.60310,1
1000250611,   1962.48536,2
1000250614,6.77439,1
1000250616,0.31100,3
1000250622,   2782.22310,2
1000250635,7.41200,1
1000250643, 14.29592,1
1000250677,1.51206,1
1000250685,2.59248,1
1000250690,7.96925,1
1000250717,0.59123,3
1000250718, 15.39942,1
1000250721,0.26100,3
1000250725,5.57383,1
1000250726, 21.93748,1
1000250727, 12.63122,1
1000250730, 12.81704,1
1000250740, 34.02050,1
1000250745,6.30758,1
1000250746, 12.97891,1
1000250752,5.21876,1
1000250758, 12.18808,1
1000250765,1.26720,1
1000250768,8.66748,1
1000250782,2.06374,1
1000250790,3.99060,1
1000250792,4.07590,1
1000250797,1.40622,1
1000250801, 12.15854,1
1000250807,7.07842,1
1000250815,6.28180,1
1000250816,2.03778,1
1000250843, 39.14741,2
1000250844, 12.24411,1
1000250851,3.14226,1
1000250857,3.32799,1
1000250861,1.54526,1
1000250877,4.30348,1
1000250881,3.21277,1
1000250883, 44.76968,2
1000250885, 11.36070,1
1000250886,162.89091,2
1000250898,4.70410,1
1000250913,7.98080,1
1000250927,1.55685,1
1000250940,6.93658,1
1000250950,1.74757,1
1000250965,4.63087,1
1000251000, 15.73260,1
1000251004, 20.42238,1
1000251016,5.31850,1
1000251023,652.63967,2
1000251040,4.52695,1
1000251048,2.78349,1
1000251054,3.64344,1
1000251073,2.60149,1
1000251081,2.46722,1
1000251083,2.23584,1
1000251093,3.64623,1
1000251146,0.26700,3
1000251165,1.38130,1
1000251173,2.43184,1
1000251176,4.61250,1
1000251178,8.33111,1
1000251184,116.16518,2
1000251186,4.73344,1
1000251188, 26.87490,1
1000251200,6.25820,1
1000251207, 15.32646,1
1000251219,2.03300,1
1000251223, 10.86574,1
1000251231, 10.16683,1
1000251240,8.84829,1
1000251241,   1313.86942,2
1000251246,242.80671,2
1000251268, 11.75232,1
1000251284, 11.97147,1
1000251288,3.40295,1
1000251289, 39.41212,2
1000251291,1.64445,1
1000251295,4.63509,1
1000251310,4.93296,1
1000251313,2.69065,1
1000251315,7.46811,1
1000251328,5.54813,1
1000251343,9.24100,1
1000251359,7.48384,1
1000251372, 24.31013,1
1000251373,4.14175,1
1000251387,3.30447,1
1000251389,8.86141,1
1000251392, 19.62565,1
1000251417, 14.12855,1
1000251418,3.90350,1
1000251446,4.97988,1
1000251494,0.60520,3
1000251496,3.03668,1
1000251508,0.73952,3
1000251512, 20.26498,1
1000251526, 24.90900,1
1000251528,5.20475,1
1000251530,8.73996,1
1000251540, 38.51379,2
1000251546,2.69056,1
1000251547,6.15661,1
1000251549,3.75356,1
1000251553, -0.15582,3
1000251571,4.25751,1
1000251572,1.17614,3
1000251584,9.31276,1
1000251609,8.16157,1
1000251612, 22.24183,1
1000251613,7.20620,1
1000251625,8.76344,1
1000251656,3.35379,1
1000251660,9.56391,1
1000251671, 73.87821,2
1000251673, 18.18500,1
1000251675,  22965.37453,4
1000251699,2.82744,1
1000251724,3.39772,1
1000251736,8.48673,1
1000251743,1.96586,1
1000251748,397.42438,2
1000251773,6.70952,1
1000251787,2.80784,1
1000251816,   2339.20056,2
1000251821,6.56738,1
1000251827,6.34963,1
1000251833,6.02540,1
1000251847, 12.85048,1
1000251859,2.30100,1
1000251864,1.39452,1
1000251874,119.35638,2
1000251879,0.79500,3
1000251885,1.61524,1
1000251888,4.96120,1
